date_count	date_digitalisation	hunting_ground	counter_name	type_obs	organisation_id	x_lambert	y_lambert
20152	20192	10200006	Theda Gossipin	7	5	45799.8	162240
20172	20192	10200006	Theda Gossipin	1	5	45675	163287
20144	20192	10200006	Theda Gossipin	8	5	43831.7	165450
20174	20192	10200006	Leola Shadrack	4	5	45679.2	165847
20174	20192	10200006	Leola Shadrack	3	5	45486.5	165658
20174	20192	10200006	Leola Shadrack	1	5	45877	166095
20174	20192	10200006	Leola Shadrack	7	5	46298.3	165878
20174	20192	10200006	Leola Shadrack	6	5	46166.1	164910
20174	20192	10200006	Leola Shadrack	3	5	46432.5	165722
20174	20192	10200006	Leola Shadrack	6	5	46218.9	165092
20174	20192	10200006	Leola Shadrack	8	5	46697	165865
20174	20192	10200006	Leola Shadrack	3	5	46329.6	165366
20157	20192	10200006	Leola Shadrack	8	5	45733.5	166585
20157	20192	10200006	Leola Shadrack	7	5	46453.1	165915
20157	20192	10200006	Leola Shadrack	1	5	46776	165282
20157	20192	10200006	Leola Shadrack	8	5	45581.4	166683
20162	20192	10200006	Leola Shadrack	2	5	45706.1	165976
20162	20192	10200006	Leola Shadrack	1	5	46431.2	166639
20162	20192	10200006	Leola Shadrack	8	5	46421.3	166025
20162	20192	10200006	Leola Shadrack	5	5	45954.5	166008
20162	20192	10200006	Leola Shadrack	1	5	45762.5	165945
20169	20192	10200006	Leola Shadrack	7	5	45985.5	166712
20169	20192	10200006	Leola Shadrack	7	5	46717.7	165921
20169	20192	10200006	Leola Shadrack	8	5	45775.6	165411
20169	20192	10200006	Leola Shadrack	7	5	46091.2	165590
20169	20192	10200006	Leola Shadrack	2	5	45710.5	166760
20169	20192	10200006	Leola Shadrack	1	5	45742.3	167375
20169	20192	10200006	Leola Shadrack	4	5	45662.1	167536
20169	20192	10200006	Leola Shadrack	8	5	45425.5	167995
20169	20192	10200006	Leola Shadrack	1	5	45152.3	167567
20169	20192	10200006	Leola Shadrack	8	5	46324.2	167307
20169	20192	10200006	Leola Shadrack	4	5	45774.3	167323
20169	20192	10200006	Leola Shadrack	8	5	45482.7	166741
20169	20192	10200006	Leola Shadrack	8	5	45623.3	166189
20169	20192	10200006	Leola Shadrack	4	5	46356.1	167497
20169	20192	10200006	Leola Shadrack	1	5	46644.3	166703
20162	20192	10200006	Leola Shadrack	6	5	45798.2	167816
20162	20192	10200006	Leola Shadrack	1	5	45658.3	167035
20157	20192	10200006	Leola Shadrack	6	5	44807.3	167127
20157	20192	10200006	Leola Shadrack	1	5	45416.7	167292
20157	20192	10200006	Leola Shadrack	8	5	45135.4	167233
20157	20192	10200006	Leola Shadrack	5	5	45504.5	167820
20157	20192	10200006	Leola Shadrack	2	5	45454	166990
20157	20192	10200006	Leola Shadrack	8	5	45920	166865
20157	20192	10200006	Leola Shadrack	4	5	45873.5	167152
20157	20192	10200006	Leola Shadrack	3	5	46001.2	167134
20157	20192	10200006	Leola Shadrack	4	5	45796.2	168128
20157	20192	10200006	Leola Shadrack	5	5	46148.9	167393
20157	20192	10200006	Leola Shadrack	7	5	46259.9	166316
20157	20192	10200006	Leola Shadrack	1	5	46400.9	167574
20157	20192	10200006	Leola Shadrack	8	5	46401.8	166048
20174	20192	10200006	Leola Shadrack	5	5	45823.8	167086
20174	20192	10200006	Leola Shadrack	5	5	45818.3	167968
20149	20192	10200006	Bev Stayte	3	5	46029.2	164448
20149	20192	10200006	Bev Stayte	1	5	46549.7	165146
20157	20192	10200006	Julissa Bouller	4	5	45972.7	164566
20147	20192	10200006	Julissa Bouller	1	5	46855.5	165341
20147	20192	10200006	Julissa Bouller	6	5	47502.1	164305
20147	20192	10200006	Julissa Bouller	1	5	47575.9	164508
20147	20192	10200006	Julissa Bouller	2	5	47162	164990
20157	20192	10200006	Julissa Bouller	8	5	47741.8	164035
20157	20192	10200006	Julissa Bouller	5	5	47483.7	164000
20140	20192	10200006	Prentiss Shambroke	5	5	46245.7	163002
20140	20192	10200006	Prentiss Shambroke	1	5	46627.8	162799
20173	20192	10200006	Prentiss Shambroke	4	5	46902.2	163402
20166	20192	10200006	Prentiss Shambroke	1	5	45611.5	163338
20166	20192	10200006	Prentiss Shambroke	2	5	46396.2	163337
20166	20192	10200006	Prentiss Shambroke	2	5	46698.2	163201
20166	20192	10200006	Prentiss Shambroke	8	5	47908.4	162165
20166	20192	10200006	Prentiss Shambroke	2	5	47973.2	162567
20166	20192	10200006	Prentiss Shambroke	6	5	47873.7	163311
20166	20192	10200006	Prentiss Shambroke	8	5	47363.5	163388
20136	20192	10200006	Prentiss Shambroke	8	5	47649.7	163807
20136	20192	10200006	Prentiss Shambroke	4	5	47357.4	161893
20173	20192	10200006	Prentiss Shambroke	6	5	47853.4	164828
20173	20192	10200006	Prentiss Shambroke	2	5	47665.8	163324
20173	20192	10200006	Prentiss Shambroke	1	5	47930.9	163745
20173	20192	10200006	Prentiss Shambroke	8	5	48027.2	163358
20140	20192	10200006	Prentiss Shambroke	1	5	46882.8	164005
20140	20192	10200006	Prentiss Shambroke	4	5	47983.6	163512
20138	20192	10200006	Sidnee Mallabone	2	5	47046.9	163393
20138	20192	10200006	Sidnee Mallabone	5	5	47209.2	162818
20138	20192	10200006	Sidnee Mallabone	8	5	47255.1	162189
20145	20192	10200006	Tybalt Henzer	6	5	47037.4	162525
20161	20192	10200006	Gardener Reidshaw	7	5	46949.2	164482
20139	20192	10200006	Archibaldo Justice	7	5	48969.4	163964
20139	20192	10200006	Archibaldo Justice	3	5	48626.5	163307
20139	20192	10200006	Archibaldo Justice	4	5	49204.8	163802
20139	20192	10200006	Archibaldo Justice	8	5	49756.8	164487
20146	20192	10200006	Archibaldo Justice	5	5	49289.6	164679
20146	20192	10200006	Archibaldo Justice	8	5	50086.4	163418
20146	20192	10200006	Archibaldo Justice	8	5	50284	164800
20146	20192	10200006	Archibaldo Justice	2	5	49588.3	164511
20146	20192	10200006	Archibaldo Justice	5	5	48909.3	164215
20146	20192	10200006	Archibaldo Justice	1	5	48002.8	164344
20152	20192	10200006	Archibaldo Justice	7	5	49315.9	164098
20152	20192	10200006	Archibaldo Justice	3	5	48298.4	164009
20159	20192	10200006	Archibaldo Justice	3	5	48524.3	163179
20159	20192	10200006	Archibaldo Justice	8	5	48610.2	163694
20152	20192	10200006	Archibaldo Justice	7	5	48414.5	164139
20152	20192	10200006	Archibaldo Justice	6	5	48717.1	163077
20152	20192	10200006	Archibaldo Justice	7	5	48917.4	163299
20152	20192	10200006	Archibaldo Justice	8	5	49206.9	164041
20152	20192	10200006	Archibaldo Justice	5	5	49446.3	162794
20152	20192	10200006	Archibaldo Justice	3	5	49176.2	163124
20152	20192	10200006	Archibaldo Justice	3	5	49905.8	163384
20166	20192	10200006	Archibaldo Justice	7	5	48894.8	162868
20166	20192	10200006	Archibaldo Justice	5	5	50160.2	162756
20159	20192	10200006	Archibaldo Justice	4	5	48374	163602
20149	20192	10500165	Cheston Dugall	5	3	60653.1	196895
20149	20192	10500165	Cheston Dugall	1	3	60886.5	197209
20149	20192	10500165	Cheston Dugall	8	3	60396.8	197336
20149	20192	10500165	Cheston Dugall	3	3	60118.4	197928
20149	20192	10500165	Cheston Dugall	2	3	60141.6	198293
20149	20192	10500165	Cheston Dugall	4	3	59738.6	197591
20149	20192	10500165	Cheston Dugall	2	3	59754.3	197578
20149	20192	10500165	Cheston Dugall	5	3	60341.2	199262
20149	20192	10500165	Cheston Dugall	5	3	59877.8	198682
20169	20192	10500165	Cheston Dugall	6	3	60176	198585
20169	20192	10500165	Cheston Dugall	3	3	60598.2	198183
20154	20191	10200006	Leola Shadrack	6	5	44238.7	163331
20176	20191	10200006	Leola Shadrack	1	5	43478.7	163830
20176	20191	10200006	Leola Shadrack	3	5	43472	163522
20153	20191	10200006	Sidnee Mallabone	4	5	44223.4	163652
20160	20191	10200006	Tybalt Henzer	2	5	44889.6	164838
20142	20192	10500165	Cheston Dugall	8	3	59791.1	197536
20142	20192	10500165	Cheston Dugall	5	3	59622.2	198500
20142	20192	10500165	Cheston Dugall	7	3	59959.3	197971
20142	20192	10500165	Cheston Dugall	6	3	60143.4	197973
20142	20192	10500165	Cheston Dugall	4	3	60146.1	198776
20142	20192	10500165	Cheston Dugall	5	3	60685.5	198097
20142	20192	10500165	Cheston Dugall	6	3	60093.3	198600
20156	20192	10500165	Cheston Dugall	3	3	60661.7	198306
20169	20192	10500165	Cheston Dugall	4	3	60097.8	196850
20160	20192	10200006	Theda Gossipin	3	5	45702.4	164879
20160	20192	10200006	Theda Gossipin	4	5	45264.1	163400
20168	20192	10200006	Theda Gossipin	7	5	45207.1	164340
20175	20192	10200006	Theda Gossipin	4	5	45082.9	164543
20147	20192	10200006	Theda Gossipin	2	5	45128.9	164508
20154	20192	10200006	Theda Gossipin	5	5	44610.2	163724
20172	20192	10200006	Theda Gossipin	3	5	45185.9	162637
20172	20192	10200006	Theda Gossipin	1	5	45760.2	163564
20137	20192	10200006	Theda Gossipin	5	5	43789.2	166346
20137	20192	10200006	Theda Gossipin	8	5	44376.6	165144
20144	20192	10200006	Theda Gossipin	8	5	44458.6	166172
20144	20192	10200006	Theda Gossipin	1	5	44277.1	166515
20174	20192	10200006	Theda Gossipin	7	5	43681.7	165041
20174	20192	10200006	Leola Shadrack	4	5	46180	167317
20174	20192	10200006	Leola Shadrack	4	5	45727.9	166446
20174	20192	10200006	Leola Shadrack	4	5	46040.5	165336
20157	20192	10200006	Leola Shadrack	1	5	45371.7	166396
20157	20192	10200006	Leola Shadrack	8	5	45709.5	166634
20157	20192	10200006	Leola Shadrack	2	5	46087.8	166357
20157	20192	10200006	Leola Shadrack	2	5	46319.2	165074
20157	20192	10200006	Leola Shadrack	7	5	46299	165320
20157	20192	10200006	Leola Shadrack	3	5	46404.1	166318
20157	20192	10200006	Leola Shadrack	3	5	46393.2	166289
20157	20192	10200006	Leola Shadrack	2	5	45692.4	166240
20162	20192	10200006	Leola Shadrack	3	5	45746.3	165544
20162	20192	10200006	Leola Shadrack	6	5	46055.9	167258
20162	20192	10200006	Leola Shadrack	5	5	46179.1	166280
20162	20192	10200006	Leola Shadrack	7	5	46113.1	165676
20162	20192	10200006	Leola Shadrack	4	5	46096.6	165125
20169	20192	10200006	Leola Shadrack	3	5	45925	165414
20169	20192	10200006	Leola Shadrack	8	5	45892.2	166044
20169	20192	10200006	Leola Shadrack	1	5	46530.3	165046
20169	20192	10200006	Leola Shadrack	5	5	46010.9	166323
20169	20192	10200006	Leola Shadrack	1	5	44855	166929
20162	20192	10200006	Leola Shadrack	1	5	46407.7	167626
20162	20192	10200006	Leola Shadrack	5	5	46599.1	166642
20162	20192	10200006	Leola Shadrack	6	5	45452	167380
20157	20192	10200006	Leola Shadrack	8	5	46933.7	167412
20157	20192	10200006	Leola Shadrack	8	5	46042.5	166973
20174	20192	10200006	Leola Shadrack	8	5	45584.3	167771
20147	20192	10200006	Julissa Bouller	5	5	46137.2	164554
20147	20192	10200006	Julissa Bouller	6	5	46306.8	165593
20147	20192	10200006	Julissa Bouller	1	5	45528.2	165592
20157	20192	10200006	Julissa Bouller	2	5	46348.9	164222
20157	20192	10200006	Julissa Bouller	5	5	46841.7	165024
20165	20192	10200006	Bev Stayte	2	5	45638	165397
20149	20192	10200006	Bev Stayte	7	5	46774.8	164501
20149	20192	10200006	Bev Stayte	7	5	47418.2	164156
20140	20192	10200006	Prentiss Shambroke	2	5	46555.5	164994
20140	20192	10200006	Prentiss Shambroke	2	5	46169.4	165250
20166	20192	10200006	Prentiss Shambroke	7	5	48197.5	163727
20166	20192	10200006	Prentiss Shambroke	2	5	48094.1	164426
20140	20192	10200006	Prentiss Shambroke	2	5	47435.1	163017
20140	20192	10200006	Prentiss Shambroke	5	5	47382.7	163628
20145	20192	10200006	Tybalt Henzer	1	5	47160.6	164205
20153	20192	10200006	Tybalt Henzer	5	5	46619.1	163947
20153	20192	10200006	Tybalt Henzer	1	5	46947.6	163538
20161	20192	10200006	Gardener Reidshaw	4	5	47126.2	163836
20152	20192	10200006	Archibaldo Justice	2	5	50245.9	164019
20152	20192	10200006	Archibaldo Justice	7	5	48514.3	164020
20152	20192	10200006	Archibaldo Justice	2	5	48658.5	163116
20152	20192	10200006	Archibaldo Justice	1	5	48463	164101
20159	20192	10200006	Archibaldo Justice	1	5	49023.9	163672
20139	20192	10200006	Archibaldo Justice	2	5	48835.7	162783
20139	20192	10200006	Archibaldo Justice	7	5	48362.3	162651
20139	20192	10200006	Archibaldo Justice	4	5	49167.6	163006
20139	20192	10200006	Archibaldo Justice	7	5	49061.3	163902
20139	20192	10200006	Archibaldo Justice	3	5	49043.3	163757
20139	20192	10200006	Archibaldo Justice	1	5	49466.7	163379
20139	20192	10200006	Archibaldo Justice	4	5	50419.2	163997
20146	20192	10200006	Archibaldo Justice	6	5	49467.5	163981
20146	20192	10200006	Archibaldo Justice	6	5	50468.8	164621
20146	20192	10200006	Archibaldo Justice	2	5	49922.3	162919
20146	20192	10200006	Archibaldo Justice	5	5	50293.9	163937
20146	20192	10200006	Archibaldo Justice	2	5	49073.9	163663
20146	20192	10200006	Archibaldo Justice	1	5	48376.4	163304
20146	20192	10200006	Archibaldo Justice	2	5	48935	162722
20152	20192	10200006	Archibaldo Justice	1	5	49071.1	164134
20152	20192	10200006	Archibaldo Justice	4	5	49121.5	164882
20152	20192	10200006	Archibaldo Justice	1	5	49388	164108
20152	20192	10200006	Archibaldo Justice	4	5	48715	163929
20146	20192	10200006	Archibaldo Justice	3	5	49343.1	164695
20147	20192	10200006	Bev Stayte	4	5	47732.7	165657
20158	20192	10200006	Tybalt Henzer	1	5	47949.8	165949
20149	20192	10200006	Julissa Bouller	1	5	49739.5	164259
20165	20192	10200006	Julissa Bouller	7	5	49235.3	163825
20142	20192	10500165	Cheston Dugall	6	3	60699.5	197335
20142	20192	10500165	Cheston Dugall	4	3	60770.7	198398
20142	20192	10500165	Cheston Dugall	1	3	60118.7	196811
20142	20192	10500165	Cheston Dugall	4	3	59938.2	197265
20156	20192	10500165	Cheston Dugall	4	3	60695.8	198295
20156	20192	10500165	Cheston Dugall	1	3	60507.5	196759
20156	20192	10500165	Cheston Dugall	8	3	59723.7	198613
20169	20192	10500165	Cheston Dugall	1	3	59331.3	198225
20169	20192	10500165	Cheston Dugall	6	3	59539.6	198877
20141	20191	10200050	Luelle Northway	6	5	47568.2	167760
20141	20191	10200050	Luelle Northway	8	5	46516.5	167295
20141	20191	10200084	Gwenette Cammell	7	5	50860.4	166352
20141	20191	10200019	Darda Eastham	8	5	40022.8	162897
20141	20191	10200019	Luelle Northway	8	5	38842.5	163085
20141	20191	10200019	Lea Eves	2	5	40810.3	162646
20159	20191	10200050	Lea Eves	1	5	46331	168711
20159	20191	10200050	Lea Eves	4	5	46277.9	168417
20159	20191	10200050	Lea Eves	5	5	46387.1	167201
20159	20191	10200019	Gwenette Cammell	8	5	40964.5	163443
20159	20191	10200019	Gwenette Cammell	1	5	40460.7	163405
20111	20191	10200006	Leola Shadrack	1	5	44015	163884
20111	20191	10200006	Leola Shadrack	2	5	43541.7	163553
20111	20191	10200006	Leola Shadrack	5	5	43696.4	164024
20169	20191	10200006	Leola Shadrack	4	5	43820.9	163640
20153	20191	10200006	Sidnee Mallabone	8	5	44279.8	163653
20160	20191	10200006	Tybalt Henzer	6	5	43834.7	164909
20160	20191	10200006	Tybalt Henzer	7	5	44580.4	162937
20160	20191	10200006	Tybalt Henzer	1	5	44631.8	164236
20160	20191	10200006	Tybalt Henzer	3	5	44447.6	164614
20167	20191	10200006	Sidnee Mallabone	3	5	44359.4	163973
20167	20191	10200006	Sidnee Mallabone	3	5	44585.8	162811
20127	20191	10200019	Gav Allaker	5	5	40954.2	163986
20127	20191	10200019	Gav Allaker	1	5	40817.6	164087
20127	20191	10200019	Gav Allaker	3	5	41229.7	162810
20127	20191	10200019	Aldous Whittlesee	7	5	39204.5	164282
20127	20191	10200019	Aldous Whittlesee	8	5	38885.6	162503
20141	20191	10200050	Darda Eastham	8	5	49679.2	166462
20141	20191	10200050	Gwenette Cammell	6	5	49576.3	166553
20141	20191	10200050	Lea Eves	3	5	48006.8	165596
20141	20191	10200050	Luelle Northway	1	5	46441.1	166817
20141	20191	10200050	Luelle Northway	6	5	45916.2	167620
20141	20191	10200085	Lea Eves	7	5	50840.5	166030
20141	20191	10200019	Gwenette Cammell	1	5	40123.6	161734
20141	20191	10200019	Gwenette Cammell	3	5	40519.3	162233
20141	20191	10200019	Gwenette Cammell	1	5	40038.9	162640
20141	20191	10200019	Luelle Northway	6	5	38515.3	164075
20159	20191	10200050	Lea Eves	6	5	48185.2	167537
20159	20191	10200050	Lea Eves	7	5	48171.3	167068
20159	20191	10200050	Lea Eves	6	5	48242.2	165955
20159	20191	10200050	Lea Eves	1	5	48283.3	167633
20159	20191	10200050	Lea Eves	7	5	48461.9	166405
20159	20191	10200050	Darda Eastham	8	5	48486.2	165290
20159	20191	10200050	Darda Eastham	6	5	49947.6	166739
20159	20191	10200050	Darda Eastham	1	5	49198.9	166253
20159	20191	10200050	Luelle Northway	8	5	46530.8	165936
20159	20191	10200050	Lea Eves	8	5	47185	167630
20159	20191	10200050	Tandy Fransoni	6	5	49203.2	167484
20159	20191	10200085	Lea Eves	7	5	50567.8	165817
20159	20191	10200085	Lea Eves	7	5	51190.7	166793
20159	20191	10200019	Gwenette Cammell	1	5	40756.7	162734
20159	20191	10200019	Luelle Northway	3	5	39661.5	162693
20159	20191	10200019	Luelle Northway	5	5	40720.2	162789
20159	20191	10200019	Darda Eastham	1	5	39755.4	163472
20159	20191	10200019	Darda Eastham	3	5	39472.5	162784
20159	20191	10200019	Tandy Fransoni	6	5	40865.2	162567
20154	20191	10200006	Leola Shadrack	3	5	43634.4	163792
20169	20191	10200006	Leola Shadrack	3	5	43822.4	164451
20138	20191	10200006	Tybalt Henzer	6	5	44353.5	163648
20153	20191	10200006	Sidnee Mallabone	2	5	44395	163512
20153	20191	10200006	Sidnee Mallabone	2	5	44479	163159
20167	20191	10200006	Sidnee Mallabone	4	5	44215.5	164269
20159	20191	10200050	Tandy Fransoni	8	5	47253.4	164762
20159	20191	10200050	Tandy Fransoni	2	5	47654	165122
20159	20191	10200050	Tandy Fransoni	5	5	47468.3	165692
20159	20191	10200050	Tandy Fransoni	6	5	47578.9	166341
20159	20191	10200050	Luelle Northway	7	5	47085.4	165382
20159	20191	10200050	Gwenette Cammell	2	5	47544.6	168304
20159	20191	10200084	Gwenette Cammell	7	5	50247.3	166696
20159	20191	10200084	Gwenette Cammell	4	5	50438.2	166783
20159	20191	10200019	Luelle Northway	5	5	40292.4	162635
20159	20191	10200019	Darda Eastham	2	5	38521.1	163468
20111	20191	10200006	Leola Shadrack	7	5	43802.2	163022
20154	20191	10200006	Leola Shadrack	3	5	43825.5	162544
20169	20191	10200006	Leola Shadrack	1	5	43718.2	163358
20176	20191	10200006	Leola Shadrack	1	5	43717.7	164424
20138	20191	10200006	Tybalt Henzer	8	5	44562.2	164036
20138	20191	10200006	Tybalt Henzer	4	5	44577.4	163952
20138	20191	10200006	Tybalt Henzer	7	5	45018.3	163144
20160	20191	10200006	Tybalt Henzer	8	5	44653.2	164332
20160	20191	10200006	Tybalt Henzer	8	5	44136.6	163497
20160	20191	10200006	Tybalt Henzer	3	5	44784.8	164260
20167	20191	10200006	Sidnee Mallabone	5	5	44709.5	164038
20112	20190	10200050	Gwenette Cammell	2	5	48931.9	167359
20112	20190	10200050	Gwenette Cammell	3	5	47966.8	166439
20112	20190	10200050	Gwenette Cammell	6	5	47623.4	166538
20112	20190	10200050	Gwenette Cammell	7	5	47166.7	166837
20112	20190	10200050	Gwenette Cammell	6	5	47071.4	166952
20112	20190	10200019	Gwenette Cammell	6	5	38118.5	163738
20127	20190	10200050	Luelle Northway	7	5	50125.4	167042
20127	20190	10200050	Luelle Northway	2	5	49046.5	165977
20127	20190	10200050	Luelle Northway	2	5	49329	165390
20127	20190	10200050	Luelle Northway	2	5	47621	165938
20127	20190	10200050	Luelle Northway	2	5	46817.6	166900
20127	20190	10200050	Luelle Northway	5	5	46732.3	166518
20127	20190	10200050	Luelle Northway	1	5	45993.6	167715
20127	20191	10200019	Gav Allaker	8	5	39654.8	163231
20127	20191	10200019	Aldous Whittlesee	6	5	38399.1	163124
20141	20191	10200050	Darda Eastham	1	5	48173.2	166074
20141	20191	10200050	Darda Eastham	8	5	47809.7	166300
20141	20191	10200085	Lea Eves	2	5	50634.5	166478
20141	20191	10200019	Darda Eastham	8	5	40226.5	164113
20141	20191	10200019	Gwenette Cammell	3	5	41206.4	162407
20141	20191	10200019	Gwenette Cammell	4	5	39773.3	163912
20141	20191	10200019	Luelle Northway	8	5	38210.7	164402
20142	20189	10200001	Justine Marzelle	1	5	43062.6	165357
20112	20190	10200050	Gwenette Cammell	3	5	50056.9	166754
20112	20190	10200050	Gwenette Cammell	2	5	48843.4	166298
20112	20190	10200050	Gwenette Cammell	1	5	47392.4	165418
20112	20190	10200050	Gwenette Cammell	1	5	47028.6	166334
20112	20190	10200050	Gwenette Cammell	6	5	46087.9	168517
20112	20190	10200083	Gwenette Cammell	3	5	49189.9	167879
20112	20190	10200085	Gwenette Cammell	1	5	50470.4	166080
20112	20190	10200019	Gwenette Cammell	2	5	40423.5	163926
20112	20190	10200019	Gwenette Cammell	7	5	40095.3	162200
20112	20190	10200019	Gwenette Cammell	6	5	40790.4	162255
20112	20190	10200019	Gwenette Cammell	8	5	39986.9	164080
20127	20190	10200050	Luelle Northway	7	5	48829.4	165274
20127	20190	10200050	Luelle Northway	1	5	47669.4	165671
20127	20190	10200050	Luelle Northway	3	5	47376.9	165739
20127	20190	10200050	Luelle Northway	8	5	47084	165942
20127	20190	10200050	Luelle Northway	1	5	46658.8	167489
20127	20190	10200050	Luelle Northway	3	5	46329	168320
20127	20190	10200050	Luelle Northway	8	5	49671.8	168224
20127	20190	10200050	Luelle Northway	6	5	49846.7	167950
20127	20190	10200083	Luelle Northway	6	5	49126.6	168110
20127	20191	10200019	Gav Allaker	8	5	40239.5	162691
20127	20191	10200019	Gav Allaker	3	5	40010.1	161955
20127	20191	10200019	Gav Allaker	3	5	40124	162698
20127	20191	10200019	Aldous Whittlesee	4	5	40133.6	163927
20127	20191	10200019	Aldous Whittlesee	8	5	38149.4	163843
20141	20191	10200050	Darda Eastham	1	5	49149.8	168186
20141	20191	10200050	Gwenette Cammell	5	5	48572.1	165672
20141	20191	10200050	Gwenette Cammell	8	5	48374.6	165671
20141	20191	10200050	Gwenette Cammell	6	5	48577.4	166366
20141	20191	10200050	Lea Eves	5	5	47309	165839
20141	20191	10200050	Luelle Northway	8	5	46962.7	167965
20141	20191	10200085	Lea Eves	1	5	50642.9	166129
20141	20191	10200019	Darda Eastham	7	5	41420.1	163687
20141	20191	10200019	Gwenette Cammell	4	5	39925	162791
20159	20191	10200050	Gwenette Cammell	8	5	49671	165780
20159	20191	10200050	Gwenette Cammell	1	5	49612.9	167182
